Filename,Group,Sample,Rep
C05.raw,ND,ND_1,1
C06.raw,ND,ND_1,2
C07.raw,ND,ND_1,3
C08.raw,ND,ND_2,1
C09.raw,ND,ND_2,2
C10.raw,ND,ND_2,3
C11.raw,ND,ND_3,1
C12.raw,ND,ND_3,2
C13.raw,ND,ND_3,3
C14.raw,ND,ND_4,1
C15.raw,ND,ND_4,2
C16.raw,ND,ND_4,3
C17.raw,ND,ND_5,1
C18.raw,ND,ND_5,2
C19.raw,ND,ND_5,3
C53.raw,ND4,ND4_1,1
C54.raw,ND4,ND4_1,2
C55.raw,ND4,ND4_1,3
C56.raw,ND4,ND4_2,1
C57.raw,ND4,ND4_2,2
C58.raw,ND4,ND4_2,3
C59.raw,ND4,ND4_3,1
C60.raw,ND4,ND4_3,2
C61.raw,ND4,ND4_3,3
C62.raw,ND4,ND4_4,1
C63.raw,ND4,ND4_4,2
C64.raw,ND4,ND4_4,3
C65.raw,ND4,ND4_5,1
C66.raw,ND4,ND4_5,2
C67.raw,ND4,ND4_5,3
